"ID,N,10,0","XCOORD,N,21,6","YCOORD,N,21,6"
86984,394000.000000,9235000.000000
86985,398000.000000,9235000.000000
86986,402000.000000,9235000.000000
86987,406000.000000,9235000.000000
86988,410000.000000,9235000.000000
86989,414000.000000,9235000.000000
86990,418000.000000,9235000.000000
86991,422000.000000,9235000.000000
86992,426000.000000,9235000.000000
86993,430000.000000,9235000.000000
86994,434000.000000,9235000.000000
86995,438000.000000,9235000.000000
86996,442000.000000,9235000.000000
86997,446000.000000,9235000.000000
86998,450000.000000,9235000.000000
86999,454000.000000,9235000.000000
87000,458000.000000,9235000.000000
87001,462000.000000,9235000.000000
87002,466000.000000,9235000.000000
87003,470000.000000,9235000.000000
87004,474000.000000,9235000.000000
87005,478000.000000,9235000.000000
87006,482000.000000,9235000.000000
87007,486000.000000,9235000.000000
87008,490000.000000,9235000.000000
87498,370000.000000,9231000.000000
87499,374000.000000,9231000.000000
87500,378000.000000,9231000.000000
87501,382000.000000,9231000.000000
87502,386000.000000,9231000.000000
87503,390000.000000,9231000.000000
87504,394000.000000,9231000.000000
87505,398000.000000,9231000.000000
87506,402000.000000,9231000.000000
87507,406000.000000,9231000.000000
87508,410000.000000,9231000.000000
87509,414000.000000,9231000.000000
87510,418000.000000,9231000.000000
87511,422000.000000,9231000.000000
87512,426000.000000,9231000.000000
87513,430000.000000,9231000.000000
87514,434000.000000,9231000.000000
87515,438000.000000,9231000.000000
87516,442000.000000,9231000.000000
87517,446000.000000,9231000.000000
87518,450000.000000,9231000.000000
87519,454000.000000,9231000.000000
87520,458000.000000,9231000.000000
87521,462000.000000,9231000.000000
87522,466000.000000,9231000.000000
87523,470000.000000,9231000.000000
87524,474000.000000,9231000.000000
87525,478000.000000,9231000.000000
87526,482000.000000,9231000.000000
87527,486000.000000,9231000.000000
87528,490000.000000,9231000.000000
87529,494000.000000,9231000.000000
88017,366000.000000,9227000.000000
88018,370000.000000,9227000.000000
88019,374000.000000,9227000.000000
88020,378000.000000,9227000.000000
88021,382000.000000,9227000.000000
88022,386000.000000,9227000.000000
88023,390000.000000,9227000.000000
88024,394000.000000,9227000.000000
88025,398000.000000,9227000.000000
88026,402000.000000,9227000.000000
88027,406000.000000,9227000.000000
88028,410000.000000,9227000.000000
88029,414000.000000,9227000.000000
88030,418000.000000,9227000.000000
88031,422000.000000,9227000.000000
88032,426000.000000,9227000.000000
88033,430000.000000,9227000.000000
88034,434000.000000,9227000.000000
88035,438000.000000,9227000.000000
88036,442000.000000,9227000.000000
88037,446000.000000,9227000.000000
88038,450000.000000,9227000.000000
88039,454000.000000,9227000.000000
88040,458000.000000,9227000.000000
88041,462000.000000,9227000.000000
88042,466000.000000,9227000.000000
88043,470000.000000,9227000.000000
88044,474000.000000,9227000.000000
88045,478000.000000,9227000.000000
88046,482000.000000,9227000.000000
88047,486000.000000,9227000.000000
88048,490000.000000,9227000.000000
88049,494000.000000,9227000.000000
88537,366000.000000,9223000.000000
88538,370000.000000,9223000.000000
88539,374000.000000,9223000.000000
88540,378000.000000,9223000.000000
88541,382000.000000,9223000.000000
88542,386000.000000,9223000.000000
88543,390000.000000,9223000.000000
88544,394000.000000,9223000.000000
88545,398000.000000,9223000.000000
88546,402000.000000,9223000.000000
88547,406000.000000,9223000.000000
88548,410000.000000,9223000.000000
88549,414000.000000,9223000.000000
88550,418000.000000,9223000.000000
88551,422000.000000,9223000.000000
88552,426000.000000,9223000.000000
88553,430000.000000,9223000.000000
88554,434000.000000,9223000.000000
88555,438000.000000,9223000.000000
88556,442000.000000,9223000.000000
88557,446000.000000,9223000.000000
88558,450000.000000,9223000.000000
88559,454000.000000,9223000.000000
88560,458000.000000,9223000.000000
88561,462000.000000,9223000.000000
88562,466000.000000,9223000.000000
88563,470000.000000,9223000.000000
88564,474000.000000,9223000.000000
88565,478000.000000,9223000.000000
88566,482000.000000,9223000.000000
88567,486000.000000,9223000.000000
88568,490000.000000,9223000.000000
88569,494000.000000,9223000.000000
88570,498000.000000,9223000.000000
89057,366000.000000,9219000.000000
89058,370000.000000,9219000.000000
89059,374000.000000,9219000.000000
89060,378000.000000,9219000.000000
89061,382000.000000,9219000.000000
89062,386000.000000,9219000.000000
89063,390000.000000,9219000.000000
89064,394000.000000,9219000.000000
89065,398000.000000,9219000.000000
89066,402000.000000,9219000.000000
89067,406000.000000,9219000.000000
89068,410000.000000,9219000.000000
89069,414000.000000,9219000.000000
89070,418000.000000,9219000.000000
89071,422000.000000,9219000.000000
89072,426000.000000,9219000.000000
89073,430000.000000,9219000.000000
89074,434000.000000,9219000.000000
89075,438000.000000,9219000.000000
89076,442000.000000,9219000.000000
89077,446000.000000,9219000.000000
89078,450000.000000,9219000.000000
89079,454000.000000,9219000.000000
89080,458000.000000,9219000.000000
89081,462000.000000,9219000.000000
89082,466000.000000,9219000.000000
89083,470000.000000,9219000.000000
89084,474000.000000,9219000.000000
89085,478000.000000,9219000.000000
89086,482000.000000,9219000.000000
89087,486000.000000,9219000.000000
89088,490000.000000,9219000.000000
89089,494000.000000,9219000.000000
89090,498000.000000,9219000.000000
89091,502000.000000,9219000.000000
89577,366000.000000,9215000.000000
89578,370000.000000,9215000.000000
89579,374000.000000,9215000.000000
89580,378000.000000,9215000.000000
89581,382000.000000,9215000.000000
89582,386000.000000,9215000.000000
89583,390000.000000,9215000.000000
89584,394000.000000,9215000.000000
89585,398000.000000,9215000.000000
89586,402000.000000,9215000.000000
89587,406000.000000,9215000.000000
89588,410000.000000,9215000.000000
89589,414000.000000,9215000.000000
89590,418000.000000,9215000.000000
89591,422000.000000,9215000.000000
89592,426000.000000,9215000.000000
89593,430000.000000,9215000.000000
89594,434000.000000,9215000.000000
89595,438000.000000,9215000.000000
89596,442000.000000,9215000.000000
89597,446000.000000,9215000.000000
89598,450000.000000,9215000.000000
89599,454000.000000,9215000.000000
89600,458000.000000,9215000.000000
89601,462000.000000,9215000.000000
89602,466000.000000,9215000.000000
89603,470000.000000,9215000.000000
89604,474000.000000,9215000.000000
89605,478000.000000,9215000.000000
89606,482000.000000,9215000.000000
89607,486000.000000,9215000.000000
89608,490000.000000,9215000.000000
89609,494000.000000,9215000.000000
89610,498000.000000,9215000.000000
89611,502000.000000,9215000.000000
89612,506000.000000,9215000.000000
90096,362000.000000,9211000.000000
90097,366000.000000,9211000.000000
90098,370000.000000,9211000.000000
90099,374000.000000,9211000.000000
90100,378000.000000,9211000.000000
90101,382000.000000,9211000.000000
90102,386000.000000,9211000.000000
90103,390000.000000,9211000.000000
90104,394000.000000,9211000.000000
90105,398000.000000,9211000.000000
90106,402000.000000,9211000.000000
90107,406000.000000,9211000.000000
90108,410000.000000,9211000.000000
90109,414000.000000,9211000.000000
90110,418000.000000,9211000.000000
90111,422000.000000,9211000.000000
90112,426000.000000,9211000.000000
90113,430000.000000,9211000.000000
90114,434000.000000,9211000.000000
90115,438000.000000,9211000.000000
90116,442000.000000,9211000.000000
90117,446000.000000,9211000.000000
90118,450000.000000,9211000.000000
90119,454000.000000,9211000.000000
90120,458000.000000,9211000.000000
90121,462000.000000,9211000.000000
90122,466000.000000,9211000.000000
90123,470000.000000,9211000.000000
90124,474000.000000,9211000.000000
90125,478000.000000,9211000.000000
90126,482000.000000,9211000.000000
90127,486000.000000,9211000.000000
90128,490000.000000,9211000.000000
90129,494000.000000,9211000.000000
90130,498000.000000,9211000.000000
90131,502000.000000,9211000.000000
90132,506000.000000,9211000.000000
90614,354000.000000,9207000.000000
90615,358000.000000,9207000.000000
90616,362000.000000,9207000.000000
90617,366000.000000,9207000.000000
90618,370000.000000,9207000.000000
90619,374000.000000,9207000.000000
90620,378000.000000,9207000.000000
90621,382000.000000,9207000.000000
90622,386000.000000,9207000.000000
90623,390000.000000,9207000.000000
90624,394000.000000,9207000.000000
90625,398000.000000,9207000.000000
90626,402000.000000,9207000.000000
90627,406000.000000,9207000.000000
90628,410000.000000,9207000.000000
90629,414000.000000,9207000.000000
90630,418000.000000,9207000.000000
90631,422000.000000,9207000.000000
90632,426000.000000,9207000.000000
90633,430000.000000,9207000.000000
90634,434000.000000,9207000.000000
90635,438000.000000,9207000.000000
90636,442000.000000,9207000.000000
90637,446000.000000,9207000.000000
90638,450000.000000,9207000.000000
90639,454000.000000,9207000.000000
90640,458000.000000,9207000.000000
90641,462000.000000,9207000.000000
90642,466000.000000,9207000.000000
90643,470000.000000,9207000.000000
90644,474000.000000,9207000.000000
90645,478000.000000,9207000.000000
90646,482000.000000,9207000.000000
90647,486000.000000,9207000.000000
90648,490000.000000,9207000.000000
90649,494000.000000,9207000.000000
90650,498000.000000,9207000.000000
90651,502000.000000,9207000.000000
90652,506000.000000,9207000.000000
90653,510000.000000,9207000.000000
91134,354000.000000,9203000.000000
91135,358000.000000,9203000.000000
91136,362000.000000,9203000.000000
91137,366000.000000,9203000.000000
91138,370000.000000,9203000.000000
91139,374000.000000,9203000.000000
91140,378000.000000,9203000.000000
91141,382000.000000,9203000.000000
91142,386000.000000,9203000.000000
91143,390000.000000,9203000.000000
91144,394000.000000,9203000.000000
91145,398000.000000,9203000.000000
91146,402000.000000,9203000.000000
91147,406000.000000,9203000.000000
91148,410000.000000,9203000.000000
91149,414000.000000,9203000.000000
91150,418000.000000,9203000.000000
91151,422000.000000,9203000.000000
91152,426000.000000,9203000.000000
91153,430000.000000,9203000.000000
91154,434000.000000,9203000.000000
91155,438000.000000,9203000.000000
91156,442000.000000,9203000.000000
91157,446000.000000,9203000.000000
91158,450000.000000,9203000.000000
91159,454000.000000,9203000.000000
91160,458000.000000,9203000.000000
91161,462000.000000,9203000.000000
91162,466000.000000,9203000.000000
91163,470000.000000,9203000.000000
91164,474000.000000,9203000.000000
91165,478000.000000,9203000.000000
91166,482000.000000,9203000.000000
91167,486000.000000,9203000.000000
91168,490000.000000,9203000.000000
91169,494000.000000,9203000.000000
91170,498000.000000,9203000.000000
91171,502000.000000,9203000.000000
91172,506000.000000,9203000.000000
91173,510000.000000,9203000.000000
91656,362000.000000,9199000.000000
91657,366000.000000,9199000.000000
91658,370000.000000,9199000.000000
91659,374000.000000,9199000.000000
91660,378000.000000,9199000.000000
91661,382000.000000,9199000.000000
91662,386000.000000,9199000.000000
91663,390000.000000,9199000.000000
91664,394000.000000,9199000.000000
91665,398000.000000,9199000.000000
91666,402000.000000,9199000.000000
91667,406000.000000,9199000.000000
91668,410000.000000,9199000.000000
91669,414000.000000,9199000.000000
91670,418000.000000,9199000.000000
91671,422000.000000,9199000.000000
91672,426000.000000,9199000.000000
91673,430000.000000,9199000.000000
91674,434000.000000,9199000.000000
91675,438000.000000,9199000.000000
91676,442000.000000,9199000.000000
91677,446000.000000,9199000.000000
91678,450000.000000,9199000.000000
91679,454000.000000,9199000.000000
91680,458000.000000,9199000.000000
91681,462000.000000,9199000.000000
91682,466000.000000,9199000.000000
91683,470000.000000,9199000.000000
91684,474000.000000,9199000.000000
91685,478000.000000,9199000.000000
91686,482000.000000,9199000.000000
91687,486000.000000,9199000.000000
91688,490000.000000,9199000.000000
91689,494000.000000,9199000.000000
91690,498000.000000,9199000.000000
91691,502000.000000,9199000.000000
91692,506000.000000,9199000.000000
91693,510000.000000,9199000.000000
91694,514000.000000,9199000.000000
92177,366000.000000,9195000.000000
92178,370000.000000,9195000.000000
92179,374000.000000,9195000.000000
92180,378000.000000,9195000.000000
92181,382000.000000,9195000.000000
92182,386000.000000,9195000.000000
92183,390000.000000,9195000.000000
92184,394000.000000,9195000.000000
92185,398000.000000,9195000.000000
92186,402000.000000,9195000.000000
92187,406000.000000,9195000.000000
92188,410000.000000,9195000.000000
92189,414000.000000,9195000.000000
92190,418000.000000,9195000.000000
92191,422000.000000,9195000.000000
92192,426000.000000,9195000.000000
92193,430000.000000,9195000.000000
92194,434000.000000,9195000.000000
92195,438000.000000,9195000.000000
92196,442000.000000,9195000.000000
92197,446000.000000,9195000.000000
92198,450000.000000,9195000.000000
92199,454000.000000,9195000.000000
92200,458000.000000,9195000.000000
92201,462000.000000,9195000.000000
92202,466000.000000,9195000.000000
92203,470000.000000,9195000.000000
92204,474000.000000,9195000.000000
92205,478000.000000,9195000.000000
92206,482000.000000,9195000.000000
92207,486000.000000,9195000.000000
92208,490000.000000,9195000.000000
92209,494000.000000,9195000.000000
92210,498000.000000,9195000.000000
92211,502000.000000,9195000.000000
92212,506000.000000,9195000.000000
92213,510000.000000,9195000.000000
92699,374000.000000,9191000.000000
92700,378000.000000,9191000.000000
92701,382000.000000,9191000.000000
92702,386000.000000,9191000.000000
92703,390000.000000,9191000.000000
92704,394000.000000,9191000.000000
92705,398000.000000,9191000.000000
92706,402000.000000,9191000.000000
92707,406000.000000,9191000.000000
92708,410000.000000,9191000.000000
92709,414000.000000,9191000.000000
92710,418000.000000,9191000.000000
92711,422000.000000,9191000.000000
92712,426000.000000,9191000.000000
92713,430000.000000,9191000.000000
92714,434000.000000,9191000.000000
92715,438000.000000,9191000.000000
92716,442000.000000,9191000.000000
92717,446000.000000,9191000.000000
92718,450000.000000,9191000.000000
92719,454000.000000,9191000.000000
92720,458000.000000,9191000.000000
92721,462000.000000,9191000.000000
92722,466000.000000,9191000.000000
92723,470000.000000,9191000.000000
92724,474000.000000,9191000.000000
92725,478000.000000,9191000.000000
92726,482000.000000,9191000.000000
92727,486000.000000,9191000.000000
92728,490000.000000,9191000.000000
92729,494000.000000,9191000.000000
92730,498000.000000,9191000.000000
92731,502000.000000,9191000.000000
92732,506000.000000,9191000.000000
92733,510000.000000,9191000.000000
92734,514000.000000,9191000.000000
93221,382000.000000,9187000.000000
93222,386000.000000,9187000.000000
93223,390000.000000,9187000.000000
93224,394000.000000,9187000.000000
93225,398000.000000,9187000.000000
93226,402000.000000,9187000.000000
93227,406000.000000,9187000.000000
93228,410000.000000,9187000.000000
93229,414000.000000,9187000.000000
93230,418000.000000,9187000.000000
93231,422000.000000,9187000.000000
93232,426000.000000,9187000.000000
93233,430000.000000,9187000.000000
93234,434000.000000,9187000.000000
93235,438000.000000,9187000.000000
93236,442000.000000,9187000.000000
93237,446000.000000,9187000.000000
93238,450000.000000,9187000.000000
93239,454000.000000,9187000.000000
93240,458000.000000,9187000.000000
93241,462000.000000,9187000.000000
93242,466000.000000,9187000.000000
93243,470000.000000,9187000.000000
93244,474000.000000,9187000.000000
93245,478000.000000,9187000.000000
93246,482000.000000,9187000.000000
93247,486000.000000,9187000.000000
93248,490000.000000,9187000.000000
93249,494000.000000,9187000.000000
93250,498000.000000,9187000.000000
93251,502000.000000,9187000.000000
93252,506000.000000,9187000.000000
93253,510000.000000,9187000.000000
93254,514000.000000,9187000.000000
93742,386000.000000,9183000.000000
93743,390000.000000,9183000.000000
93744,394000.000000,9183000.000000
93745,398000.000000,9183000.000000
93746,402000.000000,9183000.000000
93747,406000.000000,9183000.000000
93748,410000.000000,9183000.000000
93749,414000.000000,9183000.000000
93750,418000.000000,9183000.000000
93751,422000.000000,9183000.000000
93752,426000.000000,9183000.000000
93753,430000.000000,9183000.000000
93754,434000.000000,9183000.000000
93755,438000.000000,9183000.000000
93756,442000.000000,9183000.000000
93757,446000.000000,9183000.000000
93758,450000.000000,9183000.000000
93759,454000.000000,9183000.000000
93760,458000.000000,9183000.000000
93761,462000.000000,9183000.000000
93762,466000.000000,9183000.000000
93763,470000.000000,9183000.000000
93764,474000.000000,9183000.000000
93765,478000.000000,9183000.000000
93766,482000.000000,9183000.000000
93767,486000.000000,9183000.000000
93768,490000.000000,9183000.000000
93769,494000.000000,9183000.000000
93770,498000.000000,9183000.000000
93771,502000.000000,9183000.000000
93772,506000.000000,9183000.000000
93773,510000.000000,9183000.000000
93774,514000.000000,9183000.000000
93775,518000.000000,9183000.000000
94264,394000.000000,9179000.000000
94265,398000.000000,9179000.000000
94266,402000.000000,9179000.000000
94267,406000.000000,9179000.000000
94268,410000.000000,9179000.000000
94269,414000.000000,9179000.000000
94270,418000.000000,9179000.000000
94271,422000.000000,9179000.000000
94272,426000.000000,9179000.000000
94273,430000.000000,9179000.000000
94274,434000.000000,9179000.000000
94275,438000.000000,9179000.000000
94276,442000.000000,9179000.000000
94277,446000.000000,9179000.000000
94278,450000.000000,9179000.000000
94279,454000.000000,9179000.000000
94280,458000.000000,9179000.000000
94281,462000.000000,9179000.000000
94282,466000.000000,9179000.000000
94283,470000.000000,9179000.000000
94284,474000.000000,9179000.000000
94285,478000.000000,9179000.000000
94286,482000.000000,9179000.000000
94287,486000.000000,9179000.000000
94288,490000.000000,9179000.000000
94289,494000.000000,9179000.000000
94290,498000.000000,9179000.000000
94291,502000.000000,9179000.000000
94292,506000.000000,9179000.000000
94293,510000.000000,9179000.000000
94294,514000.000000,9179000.000000
94295,518000.000000,9179000.000000
94786,402000.000000,9175000.000000
94787,406000.000000,9175000.000000
94788,410000.000000,9175000.000000
94789,414000.000000,9175000.000000
94790,418000.000000,9175000.000000
94791,422000.000000,9175000.000000
94792,426000.000000,9175000.000000
94793,430000.000000,9175000.000000
94794,434000.000000,9175000.000000
94795,438000.000000,9175000.000000
94796,442000.000000,9175000.000000
94797,446000.000000,9175000.000000
94798,450000.000000,9175000.000000
94799,454000.000000,9175000.000000
94800,458000.000000,9175000.000000
94801,462000.000000,9175000.000000
94802,466000.000000,9175000.000000
94803,470000.000000,9175000.000000
94804,474000.000000,9175000.000000
94805,478000.000000,9175000.000000
94806,482000.000000,9175000.000000
94807,486000.000000,9175000.000000
94808,490000.000000,9175000.000000
94809,494000.000000,9175000.000000
94810,498000.000000,9175000.000000
94811,502000.000000,9175000.000000
94812,506000.000000,9175000.000000
94813,510000.000000,9175000.000000
94814,514000.000000,9175000.000000
94815,518000.000000,9175000.000000
94816,522000.000000,9175000.000000
95307,406000.000000,9171000.000000
95308,410000.000000,9171000.000000
95309,414000.000000,9171000.000000
95310,418000.000000,9171000.000000
95311,422000.000000,9171000.000000
95312,426000.000000,9171000.000000
95313,430000.000000,9171000.000000
95314,434000.000000,9171000.000000
95315,438000.000000,9171000.000000
95316,442000.000000,9171000.000000
95317,446000.000000,9171000.000000
95318,450000.000000,9171000.000000
95319,454000.000000,9171000.000000
95320,458000.000000,9171000.000000
95321,462000.000000,9171000.000000
95322,466000.000000,9171000.000000
95323,470000.000000,9171000.000000
95324,474000.000000,9171000.000000
95325,478000.000000,9171000.000000
95326,482000.000000,9171000.000000
95327,486000.000000,9171000.000000
95328,490000.000000,9171000.000000
95329,494000.000000,9171000.000000
95330,498000.000000,9171000.000000
95331,502000.000000,9171000.000000
95332,506000.000000,9171000.000000
95333,510000.000000,9171000.000000
95334,514000.000000,9171000.000000
95335,518000.000000,9171000.000000
95336,522000.000000,9171000.000000
95337,526000.000000,9171000.000000
95338,530000.000000,9171000.000000
95828,410000.000000,9167000.000000
95829,414000.000000,9167000.000000
95830,418000.000000,9167000.000000
95831,422000.000000,9167000.000000
95832,426000.000000,9167000.000000
95833,430000.000000,9167000.000000
95834,434000.000000,9167000.000000
95835,438000.000000,9167000.000000
95836,442000.000000,9167000.000000
95837,446000.000000,9167000.000000
95838,450000.000000,9167000.000000
95839,454000.000000,9167000.000000
95840,458000.000000,9167000.000000
95841,462000.000000,9167000.000000
95842,466000.000000,9167000.000000
95843,470000.000000,9167000.000000
95844,474000.000000,9167000.000000
95845,478000.000000,9167000.000000
95846,482000.000000,9167000.000000
95847,486000.000000,9167000.000000
95848,490000.000000,9167000.000000
95849,494000.000000,9167000.000000
95850,498000.000000,9167000.000000
95851,502000.000000,9167000.000000
95852,506000.000000,9167000.000000
95853,510000.000000,9167000.000000
95854,514000.000000,9167000.000000
95855,518000.000000,9167000.000000
95856,522000.000000,9167000.000000
95857,526000.000000,9167000.000000
95858,530000.000000,9167000.000000
95859,534000.000000,9167000.000000
95860,538000.000000,9167000.000000
96349,414000.000000,9163000.000000
96350,418000.000000,9163000.000000
96351,422000.000000,9163000.000000
96352,426000.000000,9163000.000000
96353,430000.000000,9163000.000000
96354,434000.000000,9163000.000000
96355,438000.000000,9163000.000000
96356,442000.000000,9163000.000000
96357,446000.000000,9163000.000000
96358,450000.000000,9163000.000000
96359,454000.000000,9163000.000000
96360,458000.000000,9163000.000000
96361,462000.000000,9163000.000000
96362,466000.000000,9163000.000000
96363,470000.000000,9163000.000000
96364,474000.000000,9163000.000000
96365,478000.000000,9163000.000000
96366,482000.000000,9163000.000000
96367,486000.000000,9163000.000000
96368,490000.000000,9163000.000000
96369,494000.000000,9163000.000000
96370,498000.000000,9163000.000000
96371,502000.000000,9163000.000000
96372,506000.000000,9163000.000000
96373,510000.000000,9163000.000000
96374,514000.000000,9163000.000000
96375,518000.000000,9163000.000000
96376,522000.000000,9163000.000000
96377,526000.000000,9163000.000000
96378,530000.000000,9163000.000000
96379,534000.000000,9163000.000000
96380,538000.000000,9163000.000000
96381,542000.000000,9163000.000000
96382,546000.000000,9163000.000000
96870,418000.000000,9159000.000000
96871,422000.000000,9159000.000000
96872,426000.000000,9159000.000000
96873,430000.000000,9159000.000000
96874,434000.000000,9159000.000000
96875,438000.000000,9159000.000000
96876,442000.000000,9159000.000000
96877,446000.000000,9159000.000000
96878,450000.000000,9159000.000000
96879,454000.000000,9159000.000000
96880,458000.000000,9159000.000000
96881,462000.000000,9159000.000000
96882,466000.000000,9159000.000000
96883,470000.000000,9159000.000000
96884,474000.000000,9159000.000000
96885,478000.000000,9159000.000000
96886,482000.000000,9159000.000000
96887,486000.000000,9159000.000000
96888,490000.000000,9159000.000000
96889,494000.000000,9159000.000000
96890,498000.000000,9159000.000000
96891,502000.000000,9159000.000000
96892,506000.000000,9159000.000000
96893,510000.000000,9159000.000000
96894,514000.000000,9159000.000000
96895,518000.000000,9159000.000000
96896,522000.000000,9159000.000000
96897,526000.000000,9159000.000000
96898,530000.000000,9159000.000000
96899,534000.000000,9159000.000000
96900,538000.000000,9159000.000000
96901,542000.000000,9159000.000000
96902,546000.000000,9159000.000000
97395,438000.000000,9155000.000000
97396,442000.000000,9155000.000000
97397,446000.000000,9155000.000000
97398,450000.000000,9155000.000000
97399,454000.000000,9155000.000000
97400,458000.000000,9155000.000000
97401,462000.000000,9155000.000000
97402,466000.000000,9155000.000000
97403,470000.000000,9155000.000000
97404,474000.000000,9155000.000000
97405,478000.000000,9155000.000000
97406,482000.000000,9155000.000000
97407,486000.000000,9155000.000000
97408,490000.000000,9155000.000000
97409,494000.000000,9155000.000000
97410,498000.000000,9155000.000000
97411,502000.000000,9155000.000000
97412,506000.000000,9155000.000000
97413,510000.000000,9155000.000000
97414,514000.000000,9155000.000000
97415,518000.000000,9155000.000000
97416,522000.000000,9155000.000000
97417,526000.000000,9155000.000000
97418,530000.000000,9155000.000000
97419,534000.000000,9155000.000000
97420,538000.000000,9155000.000000
97421,542000.000000,9155000.000000
97422,546000.000000,9155000.000000
97423,550000.000000,9155000.000000
97424,554000.000000,9155000.000000
97917,446000.000000,9151000.000000
97918,450000.000000,9151000.000000
97919,454000.000000,9151000.000000
97920,458000.000000,9151000.000000
97921,462000.000000,9151000.000000
97922,466000.000000,9151000.000000
97923,470000.000000,9151000.000000
97924,474000.000000,9151000.000000
97925,478000.000000,9151000.000000
97926,482000.000000,9151000.000000
97927,486000.000000,9151000.000000
97928,490000.000000,9151000.000000
97929,494000.000000,9151000.000000
97930,498000.000000,9151000.000000
97931,502000.000000,9151000.000000
97932,506000.000000,9151000.000000
97933,510000.000000,9151000.000000
97934,514000.000000,9151000.000000
97935,518000.000000,9151000.000000
97936,522000.000000,9151000.000000
97937,526000.000000,9151000.000000
97938,530000.000000,9151000.000000
97939,534000.000000,9151000.000000
97940,538000.000000,9151000.000000
97941,542000.000000,9151000.000000
97942,546000.000000,9151000.000000
97943,550000.000000,9151000.000000
97944,554000.000000,9151000.000000
98437,446000.000000,9147000.000000
98438,450000.000000,9147000.000000
98439,454000.000000,9147000.000000
98440,458000.000000,9147000.000000
98441,462000.000000,9147000.000000
98442,466000.000000,9147000.000000
98443,470000.000000,9147000.000000
98444,474000.000000,9147000.000000
98445,478000.000000,9147000.000000
98446,482000.000000,9147000.000000
98447,486000.000000,9147000.000000
98448,490000.000000,9147000.000000
98449,494000.000000,9147000.000000
98450,498000.000000,9147000.000000
98451,502000.000000,9147000.000000
98452,506000.000000,9147000.000000
98453,510000.000000,9147000.000000
98454,514000.000000,9147000.000000
98455,518000.000000,9147000.000000
98456,522000.000000,9147000.000000
98457,526000.000000,9147000.000000
98458,530000.000000,9147000.000000
98459,534000.000000,9147000.000000
98460,538000.000000,9147000.000000
98461,542000.000000,9147000.000000
98462,546000.000000,9147000.000000
98463,550000.000000,9147000.000000
98464,554000.000000,9147000.000000
98465,558000.000000,9147000.000000
98466,562000.000000,9147000.000000
98955,438000.000000,9143000.000000
98956,442000.000000,9143000.000000
98957,446000.000000,9143000.000000
98958,450000.000000,9143000.000000
98959,454000.000000,9143000.000000
98960,458000.000000,9143000.000000
98961,462000.000000,9143000.000000
98962,466000.000000,9143000.000000
98963,470000.000000,9143000.000000
98964,474000.000000,9143000.000000
98965,478000.000000,9143000.000000
98966,482000.000000,9143000.000000
98967,486000.000000,9143000.000000
98968,490000.000000,9143000.000000
98969,494000.000000,9143000.000000
98970,498000.000000,9143000.000000
98971,502000.000000,9143000.000000
98972,506000.000000,9143000.000000
98973,510000.000000,9143000.000000
98974,514000.000000,9143000.000000
98975,518000.000000,9143000.000000
98976,522000.000000,9143000.000000
98977,526000.000000,9143000.000000
98978,530000.000000,9143000.000000
98979,534000.000000,9143000.000000
98980,538000.000000,9143000.000000
98981,542000.000000,9143000.000000
98982,546000.000000,9143000.000000
98983,550000.000000,9143000.000000
98984,554000.000000,9143000.000000
98985,558000.000000,9143000.000000
98986,562000.000000,9143000.000000
99474,434000.000000,9139000.000000
99475,438000.000000,9139000.000000
99476,442000.000000,9139000.000000
99477,446000.000000,9139000.000000
99478,450000.000000,9139000.000000
99479,454000.000000,9139000.000000
99480,458000.000000,9139000.000000
99481,462000.000000,9139000.000000
99482,466000.000000,9139000.000000
99483,470000.000000,9139000.000000
99484,474000.000000,9139000.000000
99485,478000.000000,9139000.000000
99486,482000.000000,9139000.000000
99487,486000.000000,9139000.000000
99488,490000.000000,9139000.000000
99489,494000.000000,9139000.000000
99490,498000.000000,9139000.000000
99491,502000.000000,9139000.000000
99492,506000.000000,9139000.000000
99493,510000.000000,9139000.000000
99494,514000.000000,9139000.000000
99495,518000.000000,9139000.000000
99496,522000.000000,9139000.000000
99497,526000.000000,9139000.000000
99498,530000.000000,9139000.000000
99499,534000.000000,9139000.000000
99500,538000.000000,9139000.000000
99501,542000.000000,9139000.000000
99502,546000.000000,9139000.000000
99503,550000.000000,9139000.000000
99504,554000.000000,9139000.000000
99505,558000.000000,9139000.000000
99506,562000.000000,9139000.000000
99507,566000.000000,9139000.000000
99508,570000.000000,9139000.000000
99994,434000.000000,9135000.000000
99995,438000.000000,9135000.000000
99996,442000.000000,9135000.000000
99997,446000.000000,9135000.000000
99998,450000.000000,9135000.000000
99999,454000.000000,9135000.000000
100000,458000.000000,9135000.000000
100001,462000.000000,9135000.000000
100002,466000.000000,9135000.000000
100003,470000.000000,9135000.000000
100004,474000.000000,9135000.000000
100005,478000.000000,9135000.000000
100006,482000.000000,9135000.000000
100007,486000.000000,9135000.000000
100008,490000.000000,9135000.000000
100009,494000.000000,9135000.000000
100010,498000.000000,9135000.000000
100011,502000.000000,9135000.000000
100012,506000.000000,9135000.000000
100013,510000.000000,9135000.000000
100014,514000.000000,9135000.000000
100015,518000.000000,9135000.000000
100016,522000.000000,9135000.000000
100017,526000.000000,9135000.000000
100018,530000.000000,9135000.000000
100019,534000.000000,9135000.000000
100020,538000.000000,9135000.000000
100021,542000.000000,9135000.000000
100022,546000.000000,9135000.000000
100023,550000.000000,9135000.000000
